CustomerID,Age,MonthlyCharges,Tenure,Churn
1,20,50,1,1
2,21,51,2,0
3,22,52,3,0
4,23,53,4,0
5,24,54,5,0
6,25,55,6,0
7,26,56,7,0
8,27,57,8,0
9,28,58,9,0
10,29,59,10,0
11,30,60,11,1
12,31,61,12,0
13,32,62,13,0
14,33,63,14,0
15,34,64,15,0
16,35,65,16,0
17,36,66,17,0
18,37,67,18,0
19,38,68,19,0
20,39,69,20,0
21,40,70,21,1
22,41,71,22,0
23,42,72,23,0
24,43,73,24,0
25,44,74,25,0
26,45,75,26,0
27,46,76,27,0
28,47,77,28,0
29,48,78,29,0
30,49,79,30,0
31,50,80,31,1
32,51,81,32,0
33,52,82,33,0
34,53,83,34,0
35,54,84,35,0
36,55,85,36,0
37,56,86,37,0
38,57,87,38,0
39,58,88,39,0
40,59,89,40,0
41,60,90,41,1
42,61,91,42,0
43,62,92,43,0
44,63,93,44,0
45,64,94,45,0
46,65,95,46,0
47,66,96,47,0
48,67,97,48,0
49,68,98,49,0
50,69,99,50,0
51,20,50,51,1
52,21,51,52,0
53,22,52,53,0
54,23,53,54,0
55,24,54,55,0
56,25,55,56,0
57,26,56,57,0
58,27,57,58,0
59,28,58,59,0
60,29,59,60,0
61,30,60,61,1
62,31,61,62,0
63,32,62,63,0
64,33,63,64,0
65,34,64,65,0
66,35,65,66,0
67,36,66,67,0
68,37,67,68,0
69,38,68,69,0
70,39,69,70,0
71,40,70,71,1
72,41,71,72,0
73,42,72,1,0
74,43,73,2,0
75,44,74,3,0
76,45,75,4,0
77,46,76,5,0
78,47,77,6,0
79,48,78,7,0
80,49,79,8,0
81,50,80,9,1
82,51,81,10,0
83,52,82,11,0
84,53,83,12,0
85,54,84,13,0
86,55,85,14,0
87,56,86,15,0
88,57,87,16,0
89,58,88,17,0
90,59,89,18,0
91,60,90,19,1
92,61,91,20,0
93,62,92,21,0
94,63,93,22,0
95,64,94,23,0
96,65,95,24,0
97,66,96,25,0
98,67,97,26,0
99,68,98,27,0
100,69,99,28,0
